形态,方向,过滤器,SL,交易数,胜,负,胜率%,随机WR%,Z值,显著,平均盈亏,盈亏/ATR,盈亏比,止损率%
CDLHARAMI,bull,rsi_mid_oversold,1.75,74,36,38,48.6,50.5,-0.31,N,0.55,0.075,1.13,13.5
CDLHARAMI,bull,rsi_mid_oversold,2.0,74,37,37,50.0,49.7,0.06,N,0.77,0.093,1.18,10.8
CDLHARAMI,bull,rsi_mid_oversold,2.25,74,37,37,50.0,50.9,-0.16,N,0.55,0.073,1.12,9.5
CDLHARAMI,bull,rsi_mid_oversold,2.5,74,37,37,50.0,51.8,-0.31,N,0.3,0.05,1.06,9.5
CDLHARAMI,bull,rsi_mid_oversold,2.75,74,37,37,50.0,49.3,0.12,N,0.12,0.033,1.02,8.1
CDLHARAMI,bull,rsi_mid_oversold,3.0,74,37,37,50.0,53.0,-0.52,N,-0.09,0.012,0.98,8.1
CDLLONGLEGGEDDOJI,bull,trend_up,0.5,249,93,156,37.3,35.5,0.62,N,-0.31,-0.024,0.89,56.6
CDLLONGLEGGEDDOJI,bull,trend_up,0.75,249,109,140,43.8,43.2,0.19,N,-0.14,-0.01,0.96,38.2
CDLLONGLEGGEDDOJI,bull,trend_up,1.0,249,119,130,47.8,47.1,0.23,N,0.08,0.015,1.02,24.5
CDLLONGLEGGEDDOJI,bull,trend_up,1.25,249,124,125,49.8,49.5,0.11,N,0.21,0.028,1.07,13.7
CDLLONGLEGGEDDOJI,bull,trend_up,1.5,249,124,125,49.8,48.5,0.42,N,0.09,0.015,1.03,10.0
CDLLONGLEGGEDDOJI,bull,trend_up,1.75,249,125,124,50.2,47.9,0.74,N,0.1,0.021,1.03,5.6
CDLLONGLEGGEDDOJI,bull,trend_up,2.0,249,125,124,50.2,50.0,0.06,N,0.16,0.026,1.05,3.6
CDLLONGLEGGEDDOJI,bull,trend_up,2.25,249,125,124,50.2,50.2,0.0,N,0.15,0.025,1.05,2.4
CDLLONGLEGGEDDOJI,bull,trend_up,2.5,249,125,124,50.2,48.4,0.57,N,0.13,0.023,1.04,1.6
CDLLONGLEGGEDDOJI,bull,trend_up,2.75,249,125,124,50.2,50.7,-0.16,N,0.13,0.024,1.04,0.8
CDLLONGLEGGEDDOJI,bull,trend_up,3.0,249,125,124,50.2,50.0,0.06,N,0.16,0.027,1.05,0.4
CDLTAKURI,bull,atr_low,0.5,37,14,23,37.8,36.7,0.14,N,-0.01,-0.004,0.99,59.5
CDLTAKURI,bull,atr_low,0.75,37,18,19,48.6,47.5,0.14,N,0.31,0.025,1.13,35.1
CDLTAKURI,bull,atr_low,1.0,37,19,18,51.4,47.5,0.47,N,0.67,0.067,1.26,21.6
CDLTAKURI,bull,atr_low,1.25,37,20,17,54.1,49.8,0.52,N,0.78,0.07,1.32,13.5
CDLTAKURI,bull,atr_low,1.5,37,20,17,54.1,56.1,-0.25,N,0.73,0.059,1.29,8.1
CDLTAKURI,bull,atr_low,1.75,37,20,17,54.1,48.0,0.74,N,0.58,0.039,1.22,8.1
CDLTAKURI,bull,atr_low,2.0,37,20,17,54.1,49.3,0.58,N,0.62,0.043,1.24,5.4
CDLTAKURI,bull,atr_low,2.25,37,20,17,54.1,50.7,0.41,N,0.53,0.03,1.19,5.4
CDLTAKURI,bull,atr_low,2.5,37,20,17,54.1,48.4,0.69,N,0.88,0.08,1.37,0.0
CDLTAKURI,bull,atr_low,2.75,37,20,17,54.1,52.7,0.16,N,0.88,0.08,1.37,0.0
CDLTAKURI,bull,atr_low,3.0,37,20,17,54.1,48.4,0.69,N,0.88,0.08,1.37,0.0
CDLDRAGONFLYDOJI,bull,none,0.5,51,16,35,31.4,35.3,-0.59,N,-1.01,-0.081,0.68,64.7
CDLDRAGONFLYDOJI,bull,none,0.75,51,22,29,43.1,40.4,0.4,N,-0.69,-0.054,0.79,39.2
CDLDRAGONFLYDOJI,bull,none,1.0,51,24,27,47.1,46.2,0.12,N,-0.44,-0.022,0.87,23.5
CDLDRAGONFLYDOJI,bull,none,1.25,51,26,25,51.0,49.8,0.16,N,0.12,0.017,1.04,11.8
CDLDRAGONFLYDOJI,bull,none,1.5,51,26,25,51.0,48.7,0.33,N,0.09,0.01,1.03,5.9
CDLDRAGONFLYDOJI,bull,none,1.75,51,26,25,51.0,47.5,0.49,N,-0.01,-0.004,1.0,5.9
CDLDRAGONFLYDOJI,bull,none,2.0,51,26,25,51.0,53.1,-0.3,N,0.01,-0.002,1.0,3.9
CDLDRAGONFLYDOJI,bull,none,2.25,51,26,25,51.0,51.8,-0.12,N,-0.05,-0.011,0.98,3.9
CDLDRAGONFLYDOJI,bull,none,2.5,51,26,25,51.0,48.2,0.4,N,0.2,0.025,1.07,0.0
CDLDRAGONFLYDOJI,bull,none,2.75,51,26,25,51.0,45.9,0.73,N,0.2,0.025,1.07,0.0
CDLDRAGONFLYDOJI,bull,none,3.0,51,26,25,51.0,47.7,0.47,N,0.2,0.025,1.07,0.0
CDLHAMMER,bull,atr_high,0.5,29,11,18,37.9,37.1,0.1,N,0.53,-0.007,1.15,62.1
CDLHAMMER,bull,atr_high,0.75,29,11,18,37.9,38.2,-0.03,N,-1.14,-0.153,0.78,58.6
CDLHAMMER,bull,atr_high,1.0,29,12,17,41.4,44.8,-0.37,N,-1.32,-0.18,0.77,48.3
CDLHAMMER,bull,atr_high,1.25,29,14,15,48.3,43.7,0.5,N,-1.03,-0.14,0.82,31.0
CDLHAMMER,bull,atr_high,1.5,29,14,15,48.3,46.6,0.19,N,-1.29,-0.163,0.78,24.1
CDLHAMMER,bull,atr_high,1.75,29,14,15,48.3,48.3,0.0,N,-1.52,-0.182,0.75,20.7
CDLHAMMER,bull,atr_high,2.0,29,15,14,51.7,47.4,0.46,N,-0.75,-0.104,0.87,13.8
CDLHAMMER,bull,atr_high,2.25,29,15,14,51.7,48.0,0.4,N,-0.92,-0.116,0.84,10.3
CDLHAMMER,bull,atr_high,2.5,29,15,14,51.7,47.4,0.46,N,-0.82,-0.116,0.86,6.9
CDLHAMMER,bull,atr_high,2.75,29,15,14,51.7,50.6,0.12,N,-0.84,-0.116,0.86,3.4
CDLHAMMER,bull,atr_high,3.0,29,15,14,51.7,45.1,0.72,N,-0.93,-0.125,0.84,3.4
CDLDRAGONFLYDOJI,bull,atr_low,0.5,38,14,24,36.8,36.2,0.08,N,-0.15,-0.017,0.94,60.5
CDLDRAGONFLYDOJI,bull,atr_low,0.75,38,18,20,47.4,48.7,-0.16,N,0.1,0.004,1.04,36.8
CDLDRAGONFLYDOJI,bull,atr_low,1.0,38,19,19,50.0,48.9,0.14,N,0.38,0.039,1.14,23.7
CDLDRAGONFLYDOJI,bull,atr_low,1.25,38,20,18,52.6,50.4,0.27,N,0.42,0.035,1.15,15.8
CDLDRAGONFLYDOJI,bull,atr_low,1.5,38,20,18,52.6,49.8,0.35,N,0.38,0.026,1.14,7.9
CDLDRAGONFLYDOJI,bull,atr_low,1.75,38,20,18,52.6,53.1,-0.05,N,0.24,0.006,1.08,7.9
CDLDRAGONFLYDOJI,bull,atr_low,2.0,38,20,18,52.6,51.1,0.19,N,0.28,0.01,1.1,5.3
CDLDRAGONFLYDOJI,bull,atr_low,2.25,38,20,18,52.6,51.8,0.11,N,0.19,-0.003,1.06,5.3
CDLDRAGONFLYDOJI,bull,atr_low,2.5,38,20,18,52.6,47.4,0.65,N,0.53,0.046,1.2,0.0
CDLDRAGONFLYDOJI,bull,atr_low,2.75,38,20,18,52.6,50.4,0.27,N,0.53,0.046,1.2,0.0
CDLDRAGONFLYDOJI,bull,atr_low,3.0,38,20,18,52.6,50.7,0.24,N,0.53,0.046,1.2,0.0
CDLSHORTLINE,bull,trend_down,0.5,347,128,219,36.9,36.3,0.22,N,-0.09,0.004,0.97,57.1
CDLSHORTLINE,bull,trend_down,0.75,347,153,194,44.1,44.1,0.01,N,-0.14,-0.007,0.96,41.8
CDLSHORTLINE,bull,trend_down,1.0,347,164,183,47.3,48.5,-0.45,N,-0.23,-0.008,0.94,29.1
CDLSHORTLINE,bull,trend_down,1.25,347,169,178,48.7,48.7,0.0,N,-0.2,-0.006,0.95,18.2
CDLSHORTLINE,bull,trend_down,1.5,347,170,177,49.0,48.3,0.25,N,-0.18,0.002,0.95,11.5
CDLSHORTLINE,bull,trend_down,1.75,347,170,177,49.0,48.9,0.04,N,-0.27,-0.009,0.93,8.6
CDLSHORTLINE,bull,trend_down,2.0,347,171,176,49.3,48.1,0.44,N,-0.37,-0.016,0.91,6.6
CDLSHORTLINE,bull,trend_down,2.25,347,171,176,49.3,49.3,-0.02,N,-0.51,-0.027,0.88,6.1
CDLSHORTLINE,bull,trend_down,2.5,347,171,176,49.3,47.5,0.65,N,-0.65,-0.039,0.85,5.8
CDLSHORTLINE,bull,trend_down,2.75,347,171,176,49.3,50.0,-0.29,N,-0.67,-0.037,0.85,3.7
CDLSHORTLINE,bull,trend_down,3.0,347,171,176,49.3,47.7,0.59,N,-0.78,-0.046,0.82,3.7
CDLHIKKAKE,bull,trend_down,0.5,266,91,175,34.2,33.1,0.4,N,0.21,0.005,1.07,58.6
CDLHIKKAKE,bull,trend_down,0.75,266,114,152,42.9,42.0,0.27,N,0.05,-0.009,1.01,46.2
CDLHIKKAKE,bull,trend_down,1.0,266,125,141,47.0,45.1,0.61,N,0.09,-0.0,1.02,31.2
CDLHIKKAKE,bull,trend_down,1.25,266,130,136,48.9,47.3,0.52,N,0.1,0.001,1.02,21.4
CDLHIKKAKE,bull,trend_down,1.5,266,133,133,50.0,48.4,0.51,N,0.26,0.015,1.07,13.9
CDLHIKKAKE,bull,trend_down,1.75,266,133,133,50.0,49.1,0.31,N,0.04,-0.005,1.01,11.3
CDLHIKKAKE,bull,trend_down,2.0,266,133,133,50.0,49.3,0.21,N,0.12,0.001,1.03,7.1
CDLHIKKAKE,bull,trend_down,2.25,266,134,132,50.4,50.1,0.09,N,0.08,-0.003,1.02,6.0
CDLHIKKAKE,bull,trend_down,2.5,266,134,132,50.4,49.7,0.24,N,-0.03,-0.015,0.99,5.3
CDLHIKKAKE,bull,trend_down,2.75,266,134,132,50.4,50.6,-0.06,N,-0.15,-0.028,0.97,5.3
CDLHIKKAKE,bull,trend_down,3.0,266,134,132,50.4,50.6,-0.06,N,0.02,-0.01,1.01,3.0
CDLTAKURI,bull,none,0.5,50,16,34,32.0,34.7,-0.4,N,-0.93,-0.072,0.71,64.0
CDLTAKURI,bull,none,0.75,50,22,28,44.0,45.3,-0.19,N,-0.55,-0.041,0.83,38.0
CDLTAKURI,bull,none,1.0,50,24,26,48.0,49.7,-0.24,N,-0.25,-0.002,0.92,22.0
CDLTAKURI,bull,none,1.25,50,26,24,52.0,49.7,0.33,N,0.38,0.043,1.13,10.0
CDLTAKURI,bull,none,1.5,50,26,24,52.0,48.5,0.5,N,0.34,0.035,1.12,6.0
CDLTAKURI,bull,none,1.75,50,26,24,52.0,47.7,0.61,N,0.24,0.02,1.08,6.0
CDLTAKURI,bull,none,2.0,50,26,24,52.0,50.3,0.24,N,0.26,0.023,1.09,4.0
CDLTAKURI,bull,none,2.25,50,26,24,52.0,53.3,-0.19,N,0.19,0.013,1.06,4.0
CDLTAKURI,bull,none,2.5,50,26,24,52.0,50.8,0.17,N,0.45,0.05,1.16,0.0
CDLTAKURI,bull,none,2.75,50,26,24,52.0,54.0,-0.28,N,0.45,0.05,1.16,0.0
CDLTAKURI,bull,none,3.0,50,26,24,52.0,50.8,0.17,N,0.45,0.05,1.16,0.0
CDLBELTHOLD,bull,rsi_mid_oversold,0.5,90,35,55,38.9,35.9,0.59,N,-0.07,0.013,0.98,57.8
CDLBELTHOLD,bull,rsi_mid_oversold,0.75,90,39,51,43.3,43.4,-0.02,N,-0.56,-0.034,0.85,44.4
CDLBELTHOLD,bull,rsi_mid_oversold,1.0,90,40,50,44.4,44.7,-0.05,N,-1.29,-0.101,0.72,37.8
CDLBELTHOLD,bull,rsi_mid_oversold,1.25,90,42,48,46.7,47.6,-0.18,N,-1.63,-0.139,0.68,31.1
CDLBELTHOLD,bull,rsi_mid_oversold,1.5,90,42,48,46.7,46.9,-0.04,N,-1.93,-0.165,0.64,23.3
CDLBELTHOLD,bull,rsi_mid_oversold,1.75,90,42,48,46.7,50.3,-0.69,N,-1.77,-0.16,0.66,15.6
CDLBELTHOLD,bull,rsi_mid_oversold,2.0,90,43,47,47.8,49.8,-0.39,N,-1.79,-0.155,0.66,12.2
CDLBELTHOLD,bull,rsi_mid_oversold,2.25,90,44,46,48.9,52.4,-0.67,N,-1.58,-0.129,0.7,8.9
CDLBELTHOLD,bull,rsi_mid_oversold,2.5,90,44,46,48.9,47.9,0.19,N,-1.45,-0.124,0.72,6.7
CDLBELTHOLD,bull,rsi_mid_oversold,2.75,90,44,46,48.9,48.6,0.05,N,-1.48,-0.125,0.71,5.6
CDLBELTHOLD,bull,rsi_mid_oversold,3.0,90,44,46,48.9,48.1,0.14,N,-1.17,-0.107,0.76,4.4
CDLHANGINGMAN,bear,none,0.5,29,12,17,41.4,36.2,0.58,N,0.07,0.04,1.02,51.7
CDLHANGINGMAN,bear,none,0.75,29,13,16,44.8,39.9,0.54,N,-0.59,-0.021,0.83,37.9
CDLHANGINGMAN,bear,none,1.0,29,13,16,44.8,40.5,0.47,N,-1.11,-0.073,0.73,31.0
CDLHANGINGMAN,bear,none,1.25,29,14,15,48.3,47.4,0.09,N,-1.25,-0.082,0.71,20.7
CDLHANGINGMAN,bear,none,1.5,29,15,14,51.7,52.6,-0.09,N,-0.81,-0.019,0.79,10.3
CDLHANGINGMAN,bear,none,1.75,29,15,14,51.7,50.9,0.09,N,-1.09,-0.044,0.74,10.3
CDLHANGINGMAN,bear,none,2.0,29,15,14,51.7,47.4,0.46,N,-1.0,-0.039,0.76,3.4
CDLHANGINGMAN,bear,none,2.25,29,15,14,51.7,50.9,0.09,N,-1.06,-0.048,0.75,3.4
CDLHANGINGMAN,bear,none,2.5,29,15,14,51.7,52.6,-0.09,N,-1.12,-0.057,0.73,3.4
CDLHANGINGMAN,bear,none,2.75,29,15,14,51.7,48.0,0.4,N,-1.18,-0.065,0.72,3.4
CDLHANGINGMAN,bear,none,3.0,29,15,14,51.7,50.9,0.09,N,-1.25,-0.074,0.71,3.4
CDL3LINESTRIKE,bull,none,0.5,21,7,14,33.3,27.8,0.57,N,0.14,0.004,1.05,57.1
CDL3LINESTRIKE,bull,none,0.75,21,7,14,33.3,49.2,-1.45,N,-1.14,-0.139,0.71,57.1
CDL3LINESTRIKE,bull,none,1.0,21,8,13,38.1,42.5,-0.4,N,-0.69,-0.092,0.83,38.1
CDL3LINESTRIKE,bull,none,1.25,21,8,13,38.1,44.4,-0.59,N,-0.47,-0.061,0.87,23.8
CDL3LINESTRIKE,bull,none,1.5,21,8,13,38.1,46.4,-0.77,N,-0.86,-0.106,0.79,14.3
CDL3LINESTRIKE,bull,none,1.75,21,9,12,42.9,46.8,-0.36,N,-0.23,-0.034,0.94,4.8
CDL3LINESTRIKE,bull,none,2.0,21,9,12,42.9,51.6,-0.8,N,-0.33,-0.046,0.91,4.8
CDL3LINESTRIKE,bull,none,2.25,21,9,12,42.9,51.6,-0.8,N,-0.43,-0.057,0.89,4.8
CDL3LINESTRIKE,bull,none,2.5,21,9,12,42.9,47.2,-0.4,N,-0.53,-0.069,0.87,4.8
CDL3LINESTRIKE,bull,none,2.75,21,9,12,42.9,46.4,-0.33,N,-0.64,-0.081,0.84,4.8
CDL3LINESTRIKE,bull,none,3.0,21,9,12,42.9,49.6,-0.62,N,-0.74,-0.093,0.82,4.8
CDLHAMMER,bull,none,0.5,98,29,69,29.6,35.4,-1.2,N,0.08,-0.044,1.02,65.3
CDLHAMMER,bull,none,0.75,98,38,60,38.8,44.7,-1.19,N,-0.51,-0.098,0.87,51.0
CDLHAMMER,bull,none,1.0,98,42,56,42.9,46.1,-0.64,N,-0.57,-0.112,0.87,36.7
CDLHAMMER,bull,none,1.25,98,45,53,45.9,46.7,-0.15,N,-0.56,-0.113,0.87,26.5
CDLHAMMER,bull,none,1.5,98,46,52,46.9,48.6,-0.34,N,-0.83,-0.133,0.82,22.4
CDLHAMMER,bull,none,1.75,98,46,52,46.9,48.0,-0.2,N,-0.9,-0.146,0.81,18.4
CDLHAMMER,bull,none,2.0,98,47,51,48.0,49.3,-0.27,N,-0.68,-0.126,0.85,12.2
CDLHAMMER,bull,none,2.25,98,48,50,49.0,51.4,-0.49,N,-0.45,-0.095,0.9,8.2
CDLHAMMER,bull,none,2.5,98,48,50,49.0,49.1,-0.02,N,-0.44,-0.094,0.9,5.1
CDLHAMMER,bull,none,2.75,98,48,50,49.0,46.2,0.56,N,-0.52,-0.102,0.89,4.1
CDLHAMMER,bull,none,3.0,98,48,50,49.0,48.5,0.1,N,-0.2,-0.075,0.95,2.0
CDLHIGHWAVE,bear,rsi_mid_overbought,0.5,85,24,61,28.2,33.0,-0.94,N,-1.37,-0.126,0.6,68.2
CDLHIGHWAVE,bear,rsi_mid_overbought,0.75,85,34,51,40.0,41.5,-0.28,N,-0.65,-0.085,0.8,42.4
CDLHIGHWAVE,bear,rsi_mid_overbought,1.0,85,39,46,45.9,45.3,0.11,N,-0.2,-0.044,0.93,25.9
CDLHIGHWAVE,bear,rsi_mid_overbought,1.25,85,42,43,49.4,47.8,0.29,N,0.24,-0.007,1.09,16.5
CDLHIGHWAVE,bear,rsi_mid_overbought,1.5,85,42,43,49.4,46.7,0.51,N,0.18,-0.017,1.06,12.9
CDLHIGHWAVE,bear,rsi_mid_overbought,1.75,85,42,43,49.4,47.7,0.31,N,0.08,-0.032,1.03,9.4
CDLHIGHWAVE,bear,rsi_mid_overbought,2.0,85,42,43,49.4,46.6,0.53,N,-0.06,-0.051,0.98,8.2
CDLHIGHWAVE,bear,rsi_mid_overbought,2.25,85,42,43,49.4,48.9,0.09,N,-0.16,-0.063,0.95,5.9
CDLHIGHWAVE,bear,rsi_mid_overbought,2.5,85,42,43,49.4,47.6,0.33,N,-0.23,-0.073,0.93,3.5
CDLHIGHWAVE,bear,rsi_mid_overbought,2.75,85,42,43,49.4,50.3,-0.16,N,-0.3,-0.082,0.91,3.5
CDLHIGHWAVE,bear,rsi_mid_overbought,3.0,85,42,43,49.4,46.7,0.51,N,-0.36,-0.091,0.89,3.5
CDL3OUTSIDE,bear,trend_up,0.5,89,30,59,33.7,32.6,0.23,N,-0.05,-0.009,0.99,62.9
CDL3OUTSIDE,bear,trend_up,0.75,89,37,52,41.6,39.0,0.51,N,-0.01,0.01,1.0,48.3
CDL3OUTSIDE,bear,trend_up,1.0,89,42,47,47.2,46.2,0.19,N,0.38,0.049,1.1,30.3
CDL3OUTSIDE,bear,trend_up,1.25,89,42,47,47.2,45.7,0.28,N,0.04,0.014,1.01,22.5
CDL3OUTSIDE,bear,trend_up,1.5,89,43,46,48.3,46.4,0.35,N,-0.17,0.002,0.96,19.1
CDL3OUTSIDE,bear,trend_up,1.75,89,43,46,48.3,51.7,-0.64,N,-0.55,-0.034,0.89,14.6
CDL3OUTSIDE,bear,trend_up,2.0,89,43,46,48.3,46.5,0.34,N,-0.37,-0.027,0.92,10.1
CDL3OUTSIDE,bear,trend_up,2.25,89,43,46,48.3,49.3,-0.18,N,-0.42,-0.033,0.91,7.9
CDL3OUTSIDE,bear,trend_up,2.5,89,43,46,48.3,49.5,-0.23,N,-0.61,-0.052,0.88,7.9
CDL3OUTSIDE,bear,trend_up,2.75,89,43,46,48.3,48.4,-0.02,N,-0.77,-0.068,0.85,6.7
CDL3OUTSIDE,bear,trend_up,3.0,89,43,46,48.3,50.8,-0.48,N,-0.75,-0.067,0.85,3.4
CDLRICKSHAWMAN,bull,none,0.5,392,140,252,35.7,34.9,0.34,N,-0.37,-0.033,0.88,59.2
CDLRICKSHAWMAN,bull,none,0.75,392,165,227,42.1,40.8,0.51,N,-0.52,-0.046,0.86,44.6
CDLRICKSHAWMAN,bull,none,1.0,392,180,212,45.9,46.3,-0.14,N,-0.36,-0.028,0.91,29.3
CDLRICKSHAWMAN,bull,none,1.25,392,185,207,47.2,46.9,0.11,N,-0.39,-0.031,0.9,19.6
CDLRICKSHAWMAN,bull,none,1.5,392,187,205,47.7,48.1,-0.16,N,-0.4,-0.038,0.9,13.0
CDLRICKSHAWMAN,bull,none,1.75,392,190,202,48.5,48.6,-0.03,N,-0.35,-0.03,0.91,8.9
CDLRICKSHAWMAN,bull,none,2.0,392,190,202,48.5,48.9,-0.18,N,-0.31,-0.03,0.92,6.6
CDLRICKSHAWMAN,bull,none,2.25,392,191,201,48.7,50.3,-0.61,N,-0.27,-0.025,0.93,4.6
CDLRICKSHAWMAN,bull,none,2.5,392,191,201,48.7,49.4,-0.29,N,-0.29,-0.028,0.92,3.6
CDLRICKSHAWMAN,bull,none,2.75,392,191,201,48.7,49.8,-0.43,N,-0.31,-0.03,0.92,2.6
CDLRICKSHAWMAN,bull,none,3.0,392,191,201,48.7,49.5,-0.31,N,-0.31,-0.029,0.92,2.0
CDLBELTHOLD,bear,rsi_oversold,0.5,40,9,31,22.5,29.8,-1.01,N,-1.4,-0.119,0.67,75.0
CDLBELTHOLD,bear,rsi_oversold,0.75,40,12,28,30.0,40.8,-1.39,N,-2.18,-0.198,0.57,57.5
CDLBELTHOLD,bear,rsi_oversold,1.0,40,15,25,37.5,38.8,-0.16,N,-1.57,-0.149,0.71,45.0
CDLBELTHOLD,bear,rsi_oversold,1.25,40,18,22,45.0,42.1,0.37,N,-0.38,-0.006,0.93,30.0
CDLBELTHOLD,bear,rsi_oversold,1.5,40,19,21,47.5,43.8,0.48,N,-0.4,-0.01,0.93,22.5
CDLBELTHOLD,bear,rsi_oversold,1.75,40,19,21,47.5,48.3,-0.11,N,-1.02,-0.066,0.83,22.5
CDLBELTHOLD,bear,rsi_oversold,2.0,40,20,20,50.0,51.5,-0.18,N,-0.24,0.002,0.96,15.0
CDLBELTHOLD,bear,rsi_oversold,2.25,40,20,20,50.0,51.0,-0.13,N,0.19,0.047,1.04,7.5
CDLBELTHOLD,bear,rsi_oversold,2.5,40,20,20,50.0,51.0,-0.13,N,0.25,0.05,1.05,2.5
CDLBELTHOLD,bear,rsi_oversold,2.75,40,20,20,50.0,51.0,-0.13,N,0.2,0.044,1.04,2.5
CDLBELTHOLD,bear,rsi_oversold,3.0,40,20,20,50.0,47.3,0.34,N,0.15,0.037,1.03,2.5
CDLHARAMICROSS,bear,trend_up,0.5,39,14,25,35.9,34.6,0.17,N,0.41,0.002,1.15,56.4
CDLHARAMICROSS,bear,trend_up,0.75,39,15,24,38.5,46.2,-0.96,N,-0.24,-0.067,0.93,43.6
CDLHARAMICROSS,bear,trend_up,1.0,39,18,21,46.2,42.7,0.43,N,1.23,0.085,1.49,17.9
CDLHARAMICROSS,bear,trend_up,1.25,39,19,20,48.7,49.1,-0.05,N,1.5,0.119,1.65,7.7
CDLHARAMICROSS,bear,trend_up,1.5,39,19,20,48.7,44.9,0.48,N,1.47,0.114,1.62,5.1
CDLHARAMICROSS,bear,trend_up,1.75,39,19,20,48.7,51.1,-0.29,N,1.37,0.101,1.56,5.1
CDLHARAMICROSS,bear,trend_up,2.0,39,19,20,48.7,51.7,-0.37,N,1.53,0.124,1.67,2.6
CDLHARAMICROSS,bear,trend_up,2.25,39,19,20,48.7,51.1,-0.29,N,1.48,0.118,1.63,2.6
CDLHARAMICROSS,bear,trend_up,2.5,39,19,20,48.7,51.3,-0.32,N,1.43,0.111,1.6,2.6
CDLHARAMICROSS,bear,trend_up,2.75,39,19,20,48.7,48.7,0.0,N,1.38,0.105,1.57,2.6
CDLHARAMICROSS,bear,trend_up,3.0,39,19,20,48.7,49.4,-0.08,N,1.33,0.098,1.54,2.6
CDLTHRUSTING,bull,none,0.5,10,2,8,20.0,16.7,0.28,N,-1.49,-0.153,0.62,80.0
CDLTHRUSTING,bull,none,0.75,10,2,8,20.0,36.7,-1.09,N,-2.48,-0.274,0.49,60.0
CDLTHRUSTING,bull,none,1.0,10,3,7,30.0,36.7,-0.44,N,-0.87,-0.144,0.77,30.0
CDLTHRUSTING,bull,none,1.25,10,3,7,30.0,34.2,-0.28,N,-1.18,-0.184,0.71,20.0
CDLTHRUSTING,bull,none,1.5,10,4,6,40.0,38.3,0.11,N,-0.19,-0.04,0.94,10.0
CDLTHRUSTING,bull,none,1.75,10,5,5,50.0,50.0,0.0,N,1.06,0.112,1.48,0.0
CDLTHRUSTING,bull,none,2.0,10,5,5,50.0,48.3,0.11,N,1.06,0.112,1.48,0.0
CDLTHRUSTING,bull,none,2.25,10,5,5,50.0,42.5,0.48,N,1.06,0.112,1.48,0.0
CDLTHRUSTING,bull,none,2.5,10,5,5,50.0,48.3,0.11,N,1.06,0.112,1.48,0.0
CDLTHRUSTING,bull,none,2.75,10,5,5,50.0,46.7,0.21,N,1.06,0.112,1.48,0.0
CDLTHRUSTING,bull,none,3.0,10,5,5,50.0,48.3,0.11,N,1.06,0.112,1.48,0.0
CDLHANGINGMAN,bear,trend_down,0.5,11,5,6,45.5,39.4,0.41,N,1.46,0.206,1.57,36.4
CDLHANGINGMAN,bear,trend_down,0.75,11,5,6,45.5,38.6,0.46,N,0.59,0.13,1.17,27.3
CDLHANGINGMAN,bear,trend_down,1.0,11,5,6,45.5,39.4,0.41,N,-0.15,0.062,0.96,27.3
CDLHANGINGMAN,bear,trend_down,1.25,11,5,6,45.5,50.8,-0.35,N,-0.5,0.024,0.89,18.2
CDLHANGINGMAN,bear,trend_down,1.5,11,5,6,45.5,49.2,-0.25,N,-0.95,-0.022,0.81,18.2
CDLHANGINGMAN,bear,trend_down,1.75,11,5,6,45.5,44.7,0.05,N,-1.39,-0.067,0.74,18.2
CDLHANGINGMAN,bear,trend_down,2.0,11,5,6,45.5,45.5,0.0,N,-0.86,-0.033,0.82,9.1
CDLHANGINGMAN,bear,trend_down,2.25,11,5,6,45.5,55.3,-0.66,N,-1.03,-0.056,0.8,9.1
CDLHANGINGMAN,bear,trend_down,2.5,11,5,6,45.5,55.3,-0.66,N,-1.19,-0.079,0.77,9.1
CDLHANGINGMAN,bear,trend_down,2.75,11,5,6,45.5,47.0,-0.1,N,-1.36,-0.102,0.75,9.1
CDLHANGINGMAN,bear,trend_down,3.0,11,5,6,45.5,50.8,-0.35,N,-1.52,-0.124,0.72,9.1
CDLSHORTLINE,bull,none,0.5,629,228,401,36.2,35.4,0.44,N,-0.04,0.003,0.99,56.3
CDLSHORTLINE,bull,none,0.75,629,278,351,44.2,43.8,0.18,N,0.06,0.006,1.02,39.6
CDLSHORTLINE,bull,none,1.0,629,299,330,47.5,47.0,0.29,N,0.06,0.011,1.02,26.4
CDLSHORTLINE,bull,none,1.25,629,306,323,48.6,48.8,-0.05,N,0.07,0.012,1.02,17.3
CDLSHORTLINE,bull,none,1.5,629,308,321,49.0,48.6,0.16,N,0.09,0.016,1.02,11.6
CDLSHORTLINE,bull,none,1.75,629,310,319,49.3,48.7,0.31,N,0.01,0.008,1.0,8.3
CDLSHORTLINE,bull,none,2.0,629,312,317,49.6,50.0,-0.18,N,0.02,0.013,1.01,5.2
CDLSHORTLINE,bull,none,2.25,629,312,317,49.6,49.5,0.05,N,-0.06,0.005,0.98,4.5
CDLSHORTLINE,bull,none,2.5,629,312,317,49.6,49.4,0.08,N,-0.14,-0.002,0.96,3.8
CDLSHORTLINE,bull,none,2.75,629,312,317,49.6,48.8,0.41,N,-0.17,-0.003,0.96,2.7
CDLSHORTLINE,bull,none,3.0,629,312,317,49.6,50.1,-0.25,N,-0.25,-0.009,0.94,2.7
CDLDRAGONFLYDOJI,bull,trend_down,0.5,23,6,17,26.1,31.2,-0.53,N,-0.18,-0.001,0.95,73.9
