形态,方向,过滤器,SL,交易数,胜,负,胜率%,随机WR%,Z值,显著,平均盈亏,盈亏/ATR,盈亏比,止损率%
CDL3OUTSIDE,bull,rsi_mid_oversold,2.25,65,38,27,58.5,43.5,2.44,Y,-0.35,0.062,0.96,9.2
CDL3OUTSIDE,bull,rsi_mid_oversold,2.5,65,38,27,58.5,49.5,1.45,N,-0.76,0.039,0.92,9.2
CDL3OUTSIDE,bull,rsi_mid_oversold,2.75,65,38,27,58.5,48.8,1.55,N,-1.06,0.024,0.89,7.7
CDL3OUTSIDE,bull,rsi_mid_oversold,3.0,65,39,26,60.0,53.2,1.1,N,-0.9,0.062,0.9,4.6
CDLHIGHWAVE,bear,rsi_overbought,0.5,145,37,108,25.5,24.7,0.22,N,-2.02,-0.097,0.59,66.9
CDLHIGHWAVE,bear,rsi_overbought,0.75,145,52,93,35.9,33.5,0.6,N,-2.43,-0.104,0.6,51.0
CDLHIGHWAVE,bear,rsi_overbought,1.0,145,75,70,51.7,45.3,1.54,N,0.31,0.051,1.07,27.6
CDLHIGHWAVE,bear,rsi_overbought,1.25,145,80,65,55.2,44.8,2.5,Y,0.79,0.073,1.17,17.9
CDLHIGHWAVE,bear,rsi_overbought,1.5,145,83,62,57.2,48.9,2.01,Y,0.69,0.084,1.15,12.4
CDLHIGHWAVE,bear,rsi_overbought,1.75,145,84,61,57.9,48.7,2.22,Y,0.66,0.086,1.14,9.0
CDLHIGHWAVE,bear,rsi_overbought,2.0,145,84,61,57.9,50.2,1.87,Y,0.66,0.089,1.14,6.9
CDLHIGHWAVE,bear,rsi_overbought,2.25,145,84,61,57.9,50.3,1.84,Y,0.56,0.08,1.12,6.2
CDLHIGHWAVE,bear,rsi_overbought,2.5,145,85,60,58.6,48.0,2.55,Y,0.9,0.098,1.2,4.8
CDLHIGHWAVE,bear,rsi_overbought,2.75,145,85,60,58.6,51.6,1.69,Y,0.97,0.098,1.22,3.4
CDLHIGHWAVE,bear,rsi_overbought,3.0,145,85,60,58.6,49.8,2.13,Y,1.01,0.097,1.23,2.1
CDLLONGLEGGEDDOJI,bull,none,0.5,1946,644,1302,33.1,34.2,-1.05,N,-1.51,nan,0.72,60.5
CDLLONGLEGGEDDOJI,bull,none,0.75,1946,777,1169,39.9,40.9,-0.9,N,-2.09,nan,0.68,47.4
CDLLONGLEGGEDDOJI,bull,none,1.0,1946,900,1046,46.2,45.1,1.02,N,-1.48,nan,0.78,34.0
CDLLONGLEGGEDDOJI,bull,none,1.25,1946,958,988,49.2,47.6,1.46,N,-0.79,nan,0.87,23.6
CDLLONGLEGGEDDOJI,bull,none,1.5,1946,995,951,51.1,48.5,2.31,Y,-0.34,nan,0.94,15.8
CDLLONGLEGGEDDOJI,bull,none,1.75,1946,1007,939,51.7,48.9,2.49,Y,-0.15,nan,0.97,11.9
CDLLONGLEGGEDDOJI,bull,none,2.0,1946,1012,934,52.0,49.2,2.45,Y,0.03,nan,1.0,8.5
CDLLONGLEGGEDDOJI,bull,none,2.25,1946,1013,933,52.1,49.3,2.42,Y,-0.0,nan,1.0,6.9
CDLLONGLEGGEDDOJI,bull,none,2.5,1946,1017,929,52.3,49.4,2.54,Y,0.06,nan,1.01,5.2
CDLLONGLEGGEDDOJI,bull,none,2.75,1946,1019,927,52.4,49.5,2.54,Y,0.03,nan,1.01,4.1
CDLLONGLEGGEDDOJI,bull,none,3.0,1946,1021,925,52.5,50.0,2.15,Y,0.01,nan,1.0,3.3
CDLTAKURI,bull,none,0.5,372,111,261,29.8,33.7,-1.56,N,-4.48,-0.142,0.37,62.9
CDLTAKURI,bull,none,0.75,372,130,242,34.9,38.0,-1.23,N,-6.33,-0.225,0.33,54.0
CDLTAKURI,bull,none,1.0,372,172,200,46.2,43.4,1.1,N,-3.85,-0.147,0.53,35.5
CDLTAKURI,bull,none,1.25,372,192,180,51.6,45.1,2.52,Y,-1.41,-0.046,0.77,19.9
CDLTAKURI,bull,none,1.5,372,197,175,53.0,47.5,2.12,Y,-0.71,-0.022,0.88,14.2
CDLTAKURI,bull,none,1.75,372,201,171,54.0,48.7,2.06,Y,0.02,0.006,1.0,9.7
CDLTAKURI,bull,none,2.0,372,201,171,54.0,48.6,2.08,Y,0.33,0.019,1.07,6.7
CDLTAKURI,bull,none,2.25,372,201,171,54.0,51.0,1.18,N,0.46,0.019,1.1,5.4
CDLTAKURI,bull,none,2.5,372,202,170,54.3,48.8,2.14,Y,0.93,0.04,1.23,3.0
CDLTAKURI,bull,none,2.75,372,203,169,54.6,51.2,1.3,N,1.06,0.057,1.26,2.2
CDLTAKURI,bull,none,3.0,372,204,168,54.8,51.1,1.43,N,1.16,0.061,1.29,1.9
CDLSPINNINGTOP,bear,rsi_mid_overbought,0.5,594,229,365,38.6,34.2,2.23,Y,0.07,-0.019,1.02,55.1
CDLSPINNINGTOP,bear,rsi_mid_overbought,0.75,594,272,322,45.8,41.2,2.29,Y,0.17,-0.019,1.04,39.7
CDLSPINNINGTOP,bear,rsi_mid_overbought,1.0,594,296,298,49.8,44.7,2.51,Y,0.42,-0.014,1.09,28.1
CDLSPINNINGTOP,bear,rsi_mid_overbought,1.25,594,304,290,51.2,47.7,1.7,Y,0.38,-0.017,1.08,21.4
CDLSPINNINGTOP,bear,rsi_mid_overbought,1.5,594,308,286,51.9,48.1,1.84,Y,0.59,-0.009,1.12,14.8
CDLSPINNINGTOP,bear,rsi_mid_overbought,1.75,594,314,280,52.9,50.5,1.16,N,0.66,-0.008,1.14,11.1
CDLSPINNINGTOP,bear,rsi_mid_overbought,2.0,594,316,278,53.2,50.7,1.22,N,0.6,-0.011,1.12,8.4
CDLSPINNINGTOP,bear,rsi_mid_overbought,2.25,594,316,278,53.2,48.6,2.24,Y,0.62,-0.015,1.13,5.6
CDLSPINNINGTOP,bear,rsi_mid_overbought,2.5,594,317,277,53.4,50.3,1.52,N,0.58,-0.015,1.12,3.9
CDLSPINNINGTOP,bear,rsi_mid_overbought,2.75,594,318,276,53.5,49.8,1.83,Y,0.55,-0.013,1.11,3.0
CDLSPINNINGTOP,bear,rsi_mid_overbought,3.0,594,318,276,53.5,48.6,2.43,Y,0.5,-0.018,1.1,2.7
CDLRICKSHAWMAN,bull,atr_low,0.5,936,326,610,34.8,33.8,0.67,N,-0.55,-0.001,0.88,59.1
CDLRICKSHAWMAN,bull,atr_low,0.75,936,405,531,43.3,40.2,1.91,Y,-0.3,0.012,0.94,42.9
CDLRICKSHAWMAN,bull,atr_low,1.0,936,450,486,48.1,44.4,2.24,Y,-0.2,0.021,0.96,31.8
CDLRICKSHAWMAN,bull,atr_low,1.25,936,474,462,50.6,47.1,2.18,Y,0.15,0.03,1.03,23.0
CDLRICKSHAWMAN,bull,atr_low,1.5,936,489,447,52.2,48.8,2.14,Y,0.24,0.039,1.04,16.6
CDLRICKSHAWMAN,bull,atr_low,1.75,936,493,443,52.7,49.4,2.02,Y,0.28,0.034,1.05,13.1
CDLRICKSHAWMAN,bull,atr_low,2.0,936,496,440,53.0,49.2,2.33,Y,0.37,0.043,1.07,9.5
CDLRICKSHAWMAN,bull,atr_low,2.25,936,496,440,53.0,49.3,2.28,Y,0.34,0.041,1.06,7.5
CDLRICKSHAWMAN,bull,atr_low,2.5,936,497,439,53.1,49.3,2.32,Y,0.31,0.042,1.06,5.9
CDLRICKSHAWMAN,bull,atr_low,2.75,936,499,437,53.3,49.3,2.48,Y,0.31,0.047,1.06,4.6
CDLRICKSHAWMAN,bull,atr_low,3.0,936,500,436,53.4,51.2,1.36,N,0.24,0.044,1.04,4.1
CDLSHORTLINE,bear,atr_low,0.5,1630,593,1037,36.4,35.6,0.7,N,0.43,0.026,1.11,54.7
CDLSHORTLINE,bear,atr_low,0.75,1630,716,914,43.9,42.3,1.3,N,0.52,0.03,1.12,38.4
CDLSHORTLINE,bear,atr_low,1.0,1630,793,837,48.7,45.6,2.45,Y,0.9,0.058,1.2,25.2
CDLSHORTLINE,bear,atr_low,1.25,1630,819,811,50.2,47.3,2.38,Y,0.83,0.053,1.17,18.0
CDLSHORTLINE,bear,atr_low,1.5,1630,837,793,51.3,48.6,2.18,Y,0.93,0.057,1.2,12.9
CDLSHORTLINE,bear,atr_low,1.75,1630,841,789,51.6,49.6,1.6,N,0.96,0.059,1.2,8.8
CDLSHORTLINE,bear,atr_low,2.0,1630,844,786,51.8,49.3,1.99,Y,1.03,0.065,1.22,5.6
CDLSHORTLINE,bear,atr_low,2.25,1630,844,786,51.8,49.9,1.54,N,1.11,0.07,1.24,3.5
CDLSHORTLINE,bear,atr_low,2.5,1630,846,784,51.9,48.9,2.42,Y,1.11,0.07,1.24,2.6
CDLSHORTLINE,bear,atr_low,2.75,1630,847,783,52.0,49.9,1.66,Y,1.13,0.074,1.24,1.8
CDLSHORTLINE,bear,atr_low,3.0,1630,847,783,52.0,49.7,1.79,Y,1.17,0.076,1.26,1.1
CDLHIGHWAVE,bull,rsi_mid_oversold,0.5,322,110,212,34.2,32.3,0.72,N,-0.85,-0.015,0.83,59.9
CDLHIGHWAVE,bull,rsi_mid_oversold,0.75,322,131,191,40.7,38.4,0.84,N,-0.79,-0.017,0.86,45.0
CDLHIGHWAVE,bull,rsi_mid_oversold,1.0,322,155,167,48.1,45.3,1.03,N,-0.76,-0.008,0.88,33.9
CDLHIGHWAVE,bull,rsi_mid_oversold,1.25,322,164,158,50.9,47.8,1.12,N,-0.36,0.013,0.94,23.9
CDLHIGHWAVE,bull,rsi_mid_oversold,1.5,322,172,150,53.4,48.9,1.62,N,-0.16,0.026,0.97,16.8
CDLHIGHWAVE,bull,rsi_mid_oversold,1.75,322,174,148,54.0,49.6,1.58,N,-0.22,0.027,0.96,12.4
CDLHIGHWAVE,bull,rsi_mid_oversold,2.0,322,176,146,54.7,47.9,2.44,Y,0.11,0.045,1.02,9.0
CDLHIGHWAVE,bull,rsi_mid_oversold,2.25,322,176,146,54.7,50.2,1.59,N,0.16,0.043,1.03,7.5
CDLHIGHWAVE,bull,rsi_mid_oversold,2.5,322,176,146,54.7,48.1,2.34,Y,0.07,0.041,1.01,6.2
CDLHIGHWAVE,bull,rsi_mid_oversold,2.75,322,176,146,54.7,48.1,2.36,Y,-0.14,0.028,0.98,5.6
CDLHIGHWAVE,bull,rsi_mid_oversold,3.0,322,177,145,55.0,50.1,1.75,Y,-0.25,0.027,0.96,4.7
CDLHAMMER,bull,rsi_mid_oversold,0.5,155,53,102,34.2,32.7,0.39,N,-1.97,-0.053,0.63,58.7
CDLHAMMER,bull,rsi_mid_oversold,0.75,155,68,87,43.9,41.1,0.69,N,-2.78,-0.063,0.59,45.8
CDLHAMMER,bull,rsi_mid_oversold,1.0,155,77,78,49.7,44.6,1.28,N,-2.99,-0.058,0.6,34.2
CDLHAMMER,bull,rsi_mid_oversold,1.25,155,84,71,54.2,48.4,1.43,N,-2.26,-0.019,0.68,21.9
CDLHAMMER,bull,rsi_mid_oversold,1.5,155,86,69,55.5,48.5,1.74,Y,-2.07,-0.013,0.7,16.8
CDLHAMMER,bull,rsi_mid_oversold,1.75,155,89,66,57.4,51.0,1.61,N,-2.1,-0.006,0.7,14.2
CDLHAMMER,bull,rsi_mid_oversold,2.0,155,89,66,57.4,48.7,2.18,Y,-1.59,0.021,0.76,9.0
CDLHAMMER,bull,rsi_mid_oversold,2.25,155,89,66,57.4,48.0,2.36,Y,-1.61,0.022,0.75,7.7
CDLHAMMER,bull,rsi_mid_oversold,2.5,155,89,66,57.4,48.4,2.25,Y,-1.91,0.013,0.72,6.5
CDLHAMMER,bull,rsi_mid_oversold,2.75,155,89,66,57.4,51.1,1.58,N,-1.9,0.008,0.72,5.8
CDLHAMMER,bull,rsi_mid_oversold,3.0,155,90,65,58.1,49.3,2.18,Y,-1.7,0.029,0.74,3.9
CDLMARUBOZU,bull,rsi_mid_oversold,0.5,69,29,40,42.0,34.1,1.4,N,1.98,0.084,1.46,49.3
CDLMARUBOZU,bull,rsi_mid_oversold,0.75,69,37,32,53.6,44.4,1.53,N,2.68,0.168,1.52,30.4
CDLMARUBOZU,bull,rsi_mid_oversold,1.0,69,40,29,58.0,49.2,1.46,N,2.87,0.189,1.55,18.8
CDLMARUBOZU,bull,rsi_mid_oversold,1.25,69,41,28,59.4,47.7,1.95,Y,2.5,0.17,1.44,17.4
CDLMARUBOZU,bull,rsi_mid_oversold,1.5,69,42,27,60.9,48.8,2.01,Y,2.93,0.176,1.53,14.5
CDLMARUBOZU,bull,rsi_mid_oversold,1.75,69,42,27,60.9,48.1,2.13,Y,2.85,0.164,1.51,13.0
CDLMARUBOZU,bull,rsi_mid_oversold,2.0,69,42,27,60.9,51.8,1.51,N,2.83,0.167,1.5,10.1
CDLMARUBOZU,bull,rsi_mid_oversold,2.25,69,42,27,60.9,51.0,1.65,Y,2.77,0.169,1.49,7.2
CDLMARUBOZU,bull,rsi_mid_oversold,2.5,69,42,27,60.9,50.6,1.71,Y,2.64,0.169,1.45,4.3
CDLMARUBOZU,bull,rsi_mid_oversold,2.75,69,42,27,60.9,46.7,2.35,Y,2.44,0.158,1.41,4.3
CDLMARUBOZU,bull,rsi_mid_oversold,3.0,69,42,27,60.9,49.5,1.89,Y,2.37,0.164,1.39,2.9
CDLDOJI,bull,atr_high,0.5,602,209,393,34.7,36.3,-0.78,N,-2.06,-0.061,0.69,58.5
CDLDOJI,bull,atr_high,0.75,602,239,363,39.7,40.2,-0.27,N,-3.34,-0.123,0.61,47.8
CDLDOJI,bull,atr_high,1.0,602,288,314,47.8,45.9,0.95,N,-1.9,-0.079,0.76,32.2
CDLDOJI,bull,atr_high,1.25,602,306,296,50.8,48.2,1.31,N,-0.66,-0.036,0.91,20.6
CDLDOJI,bull,atr_high,1.5,602,315,287,52.3,48.7,1.76,Y,0.23,0.008,1.04,11.8
CDLDOJI,bull,atr_high,1.75,602,318,284,52.8,49.7,1.54,N,0.5,0.018,1.08,8.5
CDLDOJI,bull,atr_high,2.0,602,319,283,53.0,49.1,1.92,Y,0.68,0.025,1.12,6.0
CDLDOJI,bull,atr_high,2.25,602,320,282,53.2,48.5,2.28,Y,0.58,0.02,1.1,5.5
CDLDOJI,bull,atr_high,2.5,602,323,279,53.7,50.3,1.66,Y,0.87,0.041,1.15,3.5
CDLDOJI,bull,atr_high,2.75,602,323,279,53.7,49.8,1.87,Y,0.75,0.036,1.13,3.0
CDLDOJI,bull,atr_high,3.0,602,323,279,53.7,50.2,1.7,Y,0.68,0.036,1.12,2.3
CDLHIGHWAVE,bear,trend_up,0.5,880,300,580,34.1,33.8,0.2,N,-1.04,-0.053,0.77,59.7
CDLHIGHWAVE,bear,trend_up,0.75,880,373,507,42.4,40.9,0.93,N,-0.89,-0.04,0.83,44.2
CDLHIGHWAVE,bear,trend_up,1.0,880,434,446,49.3,45.8,2.09,Y,-0.04,-0.007,0.99,29.5
CDLHIGHWAVE,bear,trend_up,1.25,880,451,429,51.2,48.4,1.72,Y,0.17,0.001,1.03,21.7
CDLHIGHWAVE,bear,trend_up,1.5,880,461,419,52.4,48.8,2.14,Y,0.45,0.018,1.09,14.3
CDLHIGHWAVE,bear,trend_up,1.75,880,464,416,52.7,48.9,2.26,Y,0.45,0.01,1.09,11.1
CDLHIGHWAVE,bear,trend_up,2.0,880,464,416,52.7,49.3,2.06,Y,0.39,0.002,1.08,9.2
CDLHIGHWAVE,bear,trend_up,2.25,880,464,416,52.7,49.6,1.87,Y,0.3,-0.007,1.06,7.3
CDLHIGHWAVE,bear,trend_up,2.5,880,468,412,53.2,49.8,2.03,Y,0.41,-0.0,1.08,5.3
CDLHIGHWAVE,bear,trend_up,2.75,880,468,412,53.2,50.6,1.51,N,0.33,-0.007,1.06,4.3
CDLHIGHWAVE,bear,trend_up,3.0,880,468,412,53.2,50.1,1.81,Y,0.31,-0.012,1.06,3.9
CDLSHORTLINE,bull,none,0.5,2351,888,1463,37.8,37.3,0.52,N,0.41,0.025,1.1,53.2
CDLSHORTLINE,bull,none,0.75,2351,1046,1305,44.5,44.0,0.5,N,0.36,0.023,1.08,37.1
CDLSHORTLINE,bull,none,1.0,2351,1144,1207,48.7,46.7,1.88,Y,0.73,0.048,1.15,23.6
CDLSHORTLINE,bull,none,1.25,2351,1176,1175,50.0,48.3,1.68,Y,0.63,0.04,1.12,16.8
CDLSHORTLINE,bull,none,1.5,2351,1197,1154,50.9,49.1,1.78,Y,0.7,0.043,1.14,11.8
CDLSHORTLINE,bull,none,1.75,2351,1201,1150,51.1,49.4,1.6,N,0.66,0.042,1.13,8.2
CDLSHORTLINE,bull,none,2.0,2351,1204,1147,51.2,49.1,2.01,Y,0.69,0.045,1.13,5.4
CDLSHORTLINE,bull,none,2.25,2351,1205,1146,51.3,49.5,1.67,Y,0.77,0.05,1.15,3.6
CDLSHORTLINE,bull,none,2.5,2351,1207,1144,51.3,49.8,1.48,N,0.73,0.049,1.14,2.8
CDLSHORTLINE,bull,none,2.75,2351,1209,1142,51.4,49.9,1.51,N,0.73,0.052,1.14,1.9
CDLSHORTLINE,bull,none,3.0,2351,1209,1142,51.4,49.1,2.21,Y,0.73,0.052,1.14,1.4
CDLDRAGONFLYDOJI,bull,atr_low,0.5,211,70,141,33.2,34.9,-0.52,N,-2.52,-0.063,0.54,59.2
CDLDRAGONFLYDOJI,bull,atr_low,0.75,211,81,130,38.4,39.6,-0.36,N,-3.78,-0.135,0.47,49.3
CDLDRAGONFLYDOJI,bull,atr_low,1.0,211,98,113,46.4,44.6,0.54,N,-2.4,-0.093,0.64,32.7
CDLDRAGONFLYDOJI,bull,atr_low,1.25,211,108,103,51.2,46.2,1.44,N,-0.71,-0.01,0.87,19.4
CDLDRAGONFLYDOJI,bull,atr_low,1.5,211,111,100,52.6,47.1,1.61,N,-0.61,-0.007,0.89,15.2
CDLDRAGONFLYDOJI,bull,atr_low,1.75,211,114,97,54.0,49.3,1.37,N,0.14,0.023,1.03,10.4
CDLDRAGONFLYDOJI,bull,atr_low,2.0,211,114,97,54.0,46.5,2.2,Y,0.58,0.046,1.14,6.6
CDLDRAGONFLYDOJI,bull,atr_low,2.25,211,114,97,54.0,48.2,1.7,Y,0.84,0.049,1.21,4.7
CDLDRAGONFLYDOJI,bull,atr_low,2.5,211,114,97,54.0,49.0,1.47,N,0.92,0.051,1.24,3.3
CDLDRAGONFLYDOJI,bull,atr_low,2.75,211,115,96,54.5,50.3,1.22,N,1.03,0.078,1.27,2.4
CDLDRAGONFLYDOJI,bull,atr_low,3.0,211,116,95,55.0,48.5,1.88,Y,1.34,0.093,1.38,1.4
CDLMARUBOZU,bull,rsi_overbought,0.5,38,13,25,34.2,28.7,0.75,N,1.99,0.058,1.52,57.9
CDLMARUBOZU,bull,rsi_overbought,0.75,38,16,22,42.1,41.4,0.08,N,1.48,0.017,1.32,44.7
CDLMARUBOZU,bull,rsi_overbought,1.0,38,19,19,50.0,44.3,0.71,N,3.13,0.113,1.87,21.1
CDLMARUBOZU,bull,rsi_overbought,1.25,38,21,17,55.3,44.3,1.36,N,3.78,0.154,2.14,15.8
CDLMARUBOZU,bull,rsi_overbought,1.5,38,21,17,55.3,42.3,1.61,N,3.86,0.189,2.19,7.9
CDLMARUBOZU,bull,rsi_overbought,1.75,38,22,16,57.9,45.6,1.52,N,5.89,0.266,3.42,5.3
CDLMARUBOZU,bull,rsi_overbought,2.0,38,22,16,57.9,51.1,0.84,N,5.76,0.253,3.24,5.3
CDLMARUBOZU,bull,rsi_overbought,2.25,38,23,15,60.5,48.5,1.49,N,6.71,0.319,4.54,2.6
CDLMARUBOZU,bull,rsi_overbought,2.5,38,23,15,60.5,50.7,1.22,N,6.76,0.327,4.68,0.0
CDLMARUBOZU,bull,rsi_overbought,2.75,38,23,15,60.5,43.0,2.18,Y,6.76,0.327,4.68,0.0
CDLMARUBOZU,bull,rsi_overbought,3.0,38,23,15,60.5,52.9,0.95,N,6.76,0.327,4.68,0.0
CDLLONGLEGGEDDOJI,bull,atr_high,0.5,596,208,388,34.9,36.6,-0.89,N,-2.03,-0.059,0.69,58.4
CDLLONGLEGGEDDOJI,bull,atr_high,0.75,596,237,359,39.8,40.8,-0.51,N,-3.31,-0.121,0.61,48.0
CDLLONGLEGGEDDOJI,bull,atr_high,1.0,596,286,310,48.0,45.7,1.1,N,-1.84,-0.076,0.77,32.2
CDLLONGLEGGEDDOJI,bull,atr_high,1.25,596,303,293,50.8,48.6,1.07,N,-0.62,-0.035,0.91,20.6
CDLLONGLEGGEDDOJI,bull,atr_high,1.5,596,312,284,52.3,49.4,1.43,N,0.28,0.01,1.04,11.7
CDLLONGLEGGEDDOJI,bull,atr_high,1.75,596,315,281,52.9,48.4,2.17,Y,0.54,0.02,1.09,8.6
CDLLONGLEGGEDDOJI,bull,atr_high,2.0,596,316,280,53.0,49.3,1.83,Y,0.72,0.027,1.12,6.0
CDLLONGLEGGEDDOJI,bull,atr_high,2.25,596,317,279,53.2,49.2,1.95,Y,0.62,0.022,1.1,5.5
CDLLONGLEGGEDDOJI,bull,atr_high,2.5,596,320,276,53.7,49.8,1.92,Y,0.92,0.043,1.16,3.5
CDLLONGLEGGEDDOJI,bull,atr_high,2.75,596,320,276,53.7,50.1,1.77,Y,0.8,0.038,1.14,3.0
CDLLONGLEGGEDDOJI,bull,atr_high,3.0,596,320,276,53.7,50.1,1.78,Y,0.72,0.038,1.12,2.3
CDLDOJI,bull,atr_low,0.5,1359,440,919,32.4,33.6,-0.97,N,-1.32,-0.041,0.72,61.4
CDLDOJI,bull,atr_low,0.75,1359,544,815,40.0,40.8,-0.61,N,-1.61,-0.054,0.72,47.1
CDLDOJI,bull,atr_low,1.0,1359,618,741,45.5,44.5,0.7,N,-1.39,-0.045,0.77,34.7
CDLDOJI,bull,atr_low,1.25,1359,659,700,48.5,47.5,0.76,N,-0.94,-0.031,0.84,25.2
CDLDOJI,bull,atr_low,1.5,1359,690,669,50.8,48.5,1.67,Y,-0.66,-0.013,0.89,17.8
CDLDOJI,bull,atr_low,1.75,1359,699,660,51.4,48.9,1.84,Y,-0.47,-0.009,0.92,13.5
CDLDOJI,bull,atr_low,2.0,1359,703,656,51.7,49.2,1.83,Y,-0.31,0.003,0.94,9.7
CDLDOJI,bull,atr_low,2.25,1359,703,656,51.7,49.2,1.9,Y,-0.27,0.005,0.95,7.4
CDLDOJI,bull,atr_low,2.5,1359,704,655,51.8,49.3,1.84,Y,-0.31,0.005,0.94,5.9
CDLDOJI,bull,atr_low,2.75,1359,706,653,51.9,49.0,2.16,Y,-0.3,0.011,0.95,4.5
CDLDOJI,bull,atr_low,3.0,1359,708,651,52.1,49.2,2.16,Y,-0.29,0.012,0.95,3.8
CDLDRAGONFLYDOJI,bull,none,0.5,377,114,263,30.2,33.2,-1.22,N,-4.45,-0.127,0.38,63.1
CDLDRAGONFLYDOJI,bull,none,0.75,377,134,243,35.5,39.1,-1.43,N,-6.36,-0.207,0.33,53.8
CDLDRAGONFLYDOJI,bull,none,1.0,377,174,203,46.2,43.5,1.05,N,-3.99,-0.136,0.52,35.5
CDLDRAGONFLYDOJI,bull,none,1.25,377,194,183,51.5,48.1,1.29,N,-1.47,-0.035,0.77,19.9
CDLDRAGONFLYDOJI,bull,none,1.5,377,200,177,53.1,49.4,1.42,N,-0.8,-0.012,0.86,14.3
CDLDRAGONFLYDOJI,bull,none,1.75,377,203,174,53.8,49.2,1.82,Y,-0.1,0.013,0.98,9.8
CDLDRAGONFLYDOJI,bull,none,2.0,377,203,174,53.8,48.3,2.14,Y,0.19,0.026,1.04,6.9
CDLDRAGONFLYDOJI,bull,none,2.25,377,203,174,53.8,48.6,2.04,Y,0.31,0.026,1.06,5.6
CDLDRAGONFLYDOJI,bull,none,2.5,377,204,173,54.1,50.4,1.42,N,0.76,0.045,1.18,3.2
CDLDRAGONFLYDOJI,bull,none,2.75,377,205,172,54.4,50.0,1.72,Y,0.87,0.061,1.2,2.4
CDLDRAGONFLYDOJI,bull,none,3.0,377,206,171,54.6,50.4,1.67,Y,1.01,0.067,1.24,1.9
CDLTAKURI,bull,atr_low,0.5,209,70,139,33.5,33.7,-0.06,N,-2.54,-0.085,0.53,57.9
CDLTAKURI,bull,atr_low,0.75,209,80,129,38.3,38.4,-0.02,N,-3.64,-0.159,0.46,48.3
CDLTAKURI,bull,atr_low,1.0,209,98,111,46.9,44.7,0.64,N,-2.15,-0.11,0.66,32.1
CDLTAKURI,bull,atr_low,1.25,209,108,101,51.7,46.3,1.56,N,-0.63,-0.03,0.88,19.1
CDLTAKURI,bull,atr_low,1.5,209,110,99,52.6,45.4,2.1,Y,-0.5,-0.026,0.9,14.8
CDLTAKURI,bull,atr_low,1.75,209,114,95,54.5,49.3,1.52,N,0.29,0.009,1.07,10.0
CDLTAKURI,bull,atr_low,2.0,209,114,95,54.5,47.9,1.92,Y,0.77,0.033,1.2,6.2
CDLTAKURI,bull,atr_low,2.25,209,114,95,54.5,47.6,2.01,Y,1.05,0.038,1.29,4.3
CDLTAKURI,bull,atr_low,2.5,209,114,95,54.5,49.3,1.52,N,1.16,0.041,1.33,2.9
CDLTAKURI,bull,atr_low,2.75,209,115,94,55.0,48.3,1.95,Y,1.3,0.069,1.38,1.9
CDLTAKURI,bull,atr_low,3.0,209,116,93,55.5,49.3,1.79,Y,1.53,0.081,1.48,1.4
CDLHANGINGMAN,bear,rsi_mid_overbought,0.5,182,74,108,40.7,33.5,2.04,Y,-0.61,-0.085,0.85,43.4
CDLHANGINGMAN,bear,rsi_mid_overbought,0.75,182,82,100,45.1,38.6,1.8,Y,-0.99,-0.095,0.78,26.4
CDLHANGINGMAN,bear,rsi_mid_overbought,1.0,182,83,99,45.6,45.6,0.01,N,-1.32,-0.119,0.73,17.6
CDLHANGINGMAN,bear,rsi_mid_overbought,1.25,182,84,98,46.2,47.8,-0.45,N,-1.14,-0.112,0.76,8.2
CDLHANGINGMAN,bear,rsi_mid_overbought,1.5,182,85,97,46.7,48.6,-0.52,N,-1.1,-0.113,0.77,6.0
CDLHANGINGMAN,bear,rsi_mid_overbought,1.75,182,85,97,46.7,48.7,-0.53,N,-1.16,-0.12,0.76,4.9
CDLHANGINGMAN,bear,rsi_mid_overbought,2.0,182,85,97,46.7,51.2,-1.21,N,-1.15,-0.117,0.76,2.2
CDLHANGINGMAN,bear,rsi_mid_overbought,2.25,182,85,97,46.7,50.0,-0.9,N,-1.2,-0.123,0.75,2.2
CDLHANGINGMAN,bear,rsi_mid_overbought,2.5,182,85,97,46.7,50.1,-0.91,N,-1.23,-0.127,0.75,1.6
CDLHANGINGMAN,bear,rsi_mid_overbought,2.75,182,85,97,46.7,51.5,-1.3,N,-1.27,-0.131,0.74,1.6
CDLHANGINGMAN,bear,rsi_mid_overbought,3.0,182,85,97,46.7,49.7,-0.82,N,-1.3,-0.135,0.74,1.6
CDLLONGLEGGEDDOJI,bull,atr_low,0.5,1339,432,907,32.3,33.2,-0.75,N,-1.29,-0.04,0.73,61.5
CDLLONGLEGGEDDOJI,bull,atr_low,0.75,1339,536,803,40.0,40.3,-0.22,N,-1.54,-0.051,0.73,47.1
CDLLONGLEGGEDDOJI,bull,atr_low,1.0,1339,610,729,45.6,44.8,0.56,N,-1.32,-0.042,0.78,34.7
CDLLONGLEGGEDDOJI,bull,atr_low,1.25,1339,650,689,48.5,47.7,0.64,N,-0.86,-0.028,0.85,25.0
CDLLONGLEGGEDDOJI,bull,atr_low,1.5,1339,678,661,50.6,48.5,1.54,N,-0.61,-0.011,0.89,17.8
CDLLONGLEGGEDDOJI,bull,atr_low,1.75,1339,687,652,51.3,48.8,1.85,Y,-0.45,-0.008,0.92,13.5
CDLLONGLEGGEDDOJI,bull,atr_low,2.0,1339,691,648,51.6,49.3,1.65,Y,-0.27,0.004,0.95,9.7
